Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0042303~molting cycle	4	1.2307692307692308	0.07014571829861552	X06374, L43964, L06133, L10386	302	43	13528	4.166949022023718	1.0	0.40369690444839834	72.14227379411311
GOTERM_BP_FAT	GO:0042633~hair cycle	4	1.2307692307692308	0.07014571829861552	X06374, L43964, L06133, L10386	302	43	13528	4.166949022023718	1.0	0.40369690444839834	72.14227379411311
GOTERM_BP_FAT	GO:0034599~cellular response to oxidative stress	4	1.2307692307692308	0.07014571829861552	Y00406, L06133, M12996, M19714	302	43	13528	4.166949022023718	1.0	0.40369690444839834	72.14227379411311
GOTERM_MF_FAT	GO:0019825~oxygen binding	4	1.2307692307692308	0.07078090960832709	M17398, U32989, K03191, D00173	291	43	12983	4.150243746503636	1.0	0.5713210133112022	66.18348947124821
SP_PIR_KEYWORDS	magnesium	13	4.0	0.07079503380983712	U09002, L23823, Y00796, U11814, M34187, M24439, X15573, Z22533, L06133, L05500, X16416, X04297, M63889, M35718, L11695	324	442	19235	1.7460965867828613	0.9999999999999999	0.3093322335699341	65.2526300573528
KEGG_PATHWAY	hsa00350:Tyrosine metabolism	5	1.5384615384615385	0.07101671022601994	Y00406, M84409, M76180, L11005, M63239	183	44	5085	3.1576005961251865	0.9999691600120357	0.3512962253447115	58.11545018903057
KEGG_PATHWAY	hsa00280:Valine, leucine and isoleucine degradation	5	1.5384615384615385	0.07101671022601994	L32961, M19301, L11005, M26393, X83618	183	44	5085	3.1576005961251865	0.9999691600120357	0.3512962253447115	58.11545018903057
GOTERM_MF_FAT	GO:0019842~vitamin binding	7	2.1538461538461537	0.07130395245528096	L32961, M33875, M81882, J03544, M76180, M11433, U17566	291	130	12983	2.402352630187682	1.0	0.5671824380839531	66.46353198767648
GOTERM_BP_FAT	GO:0051385~response to mineralocorticoid stimulus	3	0.9230769230769231	0.07207411262924378	L25615, X16707, X52479	302	20	13528	6.719205298013245	1.0	0.4115155820921311	73.14027834674836
GOTERM_BP_FAT	GO:0042417~dopamine metabolic process	3	0.9230769230769231	0.07207411262924378	U09002, L06133, L20469	302	20	13528	6.719205298013245	1.0	0.4115155820921311	73.14027834674836
GOTERM_BP_FAT	GO:0001990~regulation of systemic arterial blood pressure by hormone	3	0.9230769230769231	0.07207411262924378	L25615, L20469, L00073	302	20	13528	6.719205298013245	1.0	0.4115155820921311	73.14027834674836
INTERPRO	IPR013088:Zinc finger, NHR/GATA-type	4	1.2307692307692308	0.0745157704742462	X55005, M77810, M16801, X51730	321	51	16659	4.070368334249587	1.0	0.8734095884033936	69.38005568520168
INTERPRO	IPR016248:Fibroblast growth factor receptor	2	0.6153846153846154	0.07465621066750709	M34187, U11814, M63889, M35718	321	4	16659	25.94859813084112	1.0	0.8649108862567642	69.45099322269468
INTERPRO	IPR001418:Opioid receptor	2	0.6153846153846154	0.07465621066750709	L37362, U12569	321	4	16659	25.94859813084112	1.0	0.8649108862567642	69.45099322269468
INTERPRO	IPR018054:Chromogranin, conserved site	2	0.6153846153846154	0.07465621066750709	U03749, Y00064	321	4	16659	25.94859813084112	1.0	0.8649108862567642	69.45099322269468
INTERPRO	IPR018952:2'-5'-oligoadenylate synthetase 1, domain 2/C-terminal	2	0.6153846153846154	0.07465621066750709	X02874, M87284	321	4	16659	25.94859813084112	1.0	0.8649108862567642	69.45099322269468
INTERPRO	IPR006548:Splicing factor ELAV/HuD	2	0.6153846153846154	0.07465621066750709	U12431, M62843	321	4	16659	25.94859813084112	1.0	0.8649108862567642	69.45099322269468
INTERPRO	IPR006117:2-5-oligoadenylate synthetase, conserved site	2	0.6153846153846154	0.07465621066750709	X02874, M87284	321	4	16659	25.94859813084112	1.0	0.8649108862567642	69.45099322269468
GOTERM_CC_FAT	GO:0031594~neuromuscular junction	3	0.9230769230769231	0.075382797524123	Z33905, Y00762, Y00067	266	22	12782	6.552631578947368	0.9999999999919905	0.4063330155522322	65.37516781404182
GOTERM_BP_FAT	GO:0007389~pattern specification process	11	3.3846153846153846	0.07565820753950059	X74142, L43964, M97639, L20431, U14755, X03794, U08336, U15212, U01134, D13969, L11695	302	267	13528	1.8454746136865343	1.0	0.4265041005787543	74.90622237125575
UP_SEQ_FEATURE	domain:EGF-like 7; calcium-binding	3	0.9230769230769231	0.07577664927158961	X53741, X04571, X82494	324	27	19113	6.554526748971193	1.0	0.925042954305094	72.53866522934199
GOTERM_BP_FAT	GO:0031327~negative regulation of cellular biosynthetic process	19	5.846153846153846	0.07594648791284676	X55005, L16464, L49231, X66924, M24069, X52056, U38896, U15306, X90846, X06374, L08895, X04297, L20469, M73077, U18288, Z12020, D13969, X52479, M10988	302	561	13528	1.5171111189810063	1.0	0.4268349244505849	75.04339885929534
GOTERM_BP_FAT	GO:0048562~embryonic organ morphogenesis	7	2.1538461538461537	0.07662374580761769	X74142, J04177, M97639, X03794, D13969, L11695, M85289	302	133	13528	2.357615894039735	1.0	0.4288566511643843	75.36289081517845
GOTERM_BP_FAT	GO:0045664~regulation of neuron differentiation	7	2.1538461538461537	0.07662374580761769	L13616, X74142, M34064, M63623, Z11933, L26081, Y00067	302	133	13528	2.357615894039735	1.0	0.4288566511643843	75.36289081517845
GOTERM_BP_FAT	GO:0048666~neuron development	13	4.0	0.07687105375549463	U01828, X74142, H28929, H24956, L20431, L20433, M34187, L13616, L06133, X13967, M63889, L26081, X52479, X04434	302	339	13528	1.7177909316454705	1.0	0.42900118509479657	75.47859223483806
GOTERM_BP_FAT	GO:0006366~transcription from RNA polymerase II promoter	10	3.076923076923077	0.07769709395609178	M87503, L40380, D10216, X55005, M83667, X53468, X16707, D38044, U15306, L04791	302	234	13528	1.9143035037074774	1.0	0.4316411242225565	75.86134652777022
GOTERM_BP_FAT	GO:0050767~regulation of neurogenesis	8	2.4615384615384617	0.07771355102125134	L13616, X74142, M34064, M63623, L20469, Z11933, L26081, Y00067	302	166	13528	2.1587808186387933	1.0	0.4307856919133989	75.86891452236814
GOTERM_BP_FAT	GO:0048609~reproductive process in a multicellular organism	17	5.230769230769231	0.07802035438873503	M74290, L25615, L20431, M84426, M24069, U21663, M63108, X15215, K03191, U37529, L04947, X76060, M74525, J02958, X13967, M17779, L11695, X51730	302	487	13528	1.5636754286957586	1.0	0.43117920197610105	76.0095929714166
GOTERM_BP_FAT	GO:0032504~multicellular organism reproduction	17	5.230769230769231	0.07802035438873503	M74290, L25615, L20431, M84426, M24069, U21663, M63108, X15215, K03191, U37529, L04947, X76060, M74525, J02958, X13967, M17779, L11695, X51730	302	487	13528	1.5636754286957586	1.0	0.43117920197610105	76.0095929714166
GOTERM_BP_FAT	GO:0050768~negative regulation of neurogenesis	4	1.2307692307692308	0.07813385782035545	L13616, M63623, L20469, L26081	302	45	13528	3.981751287711553	1.0	0.4307444853207869	76.06144138353321
GOTERM_MF_FAT	GO:0019899~enzyme binding	18	5.538461538461538	0.0782495227988291	L25615, L32961, J03358, U18920, L49231, M20786, M63108, K03191, X15573, M34064, U02687, M29038, M74525, U13022, Z12020, M17779, L11695, X04434	291	523	12983	1.5355108316414026	1.0	0.5955961936373938	69.98307175172121
GOTERM_BP_FAT	GO:0010883~regulation of lipid storage	3	0.9230769230769231	0.07852628366846284	X14390, M20311, M17779	302	21	13528	6.3992431409649955	1.0	0.43150137958276436	76.2398885345177
GOTERM_BP_FAT	GO:0018210~peptidyl-threonine modification	3	0.9230769230769231	0.07852628366846284	U01828, L11695, X52479	302	21	13528	6.3992431409649955	1.0	0.43150137958276436	76.2398885345177
GOTERM_BP_FAT	GO:0032231~regulation of actin filament bundle formation	3	0.9230769230769231	0.07852628366846284	M74290, U37529, M84426, M19714	302	21	13528	6.3992431409649955	1.0	0.43150137958276436	76.2398885345177
GOTERM_BP_FAT	GO:0008038~neuron recognition	3	0.9230769230769231	0.07852628366846284	X74142, H28929, L26081	302	21	13528	6.3992431409649955	1.0	0.43150137958276436	76.2398885345177
GOTERM_BP_FAT	GO:0045884~regulation of survival gene product expression	3	0.9230769230769231	0.07852628366846284	M11220, L08895, L11695	302	21	13528	6.3992431409649955	1.0	0.43150137958276436	76.2398885345177
GOTERM_BP_FAT	GO:0002064~epithelial cell development	3	0.9230769230769231	0.07852628366846284	J05459, X86096, X51730	302	21	13528	6.3992431409649955	1.0	0.43150137958276436	76.2398885345177
GOTERM_BP_FAT	GO:0051318~G1 phase	3	0.9230769230769231	0.07852628366846284	L49231, M31222, Z12020	302	21	13528	6.3992431409649955	1.0	0.43150137958276436	76.2398885345177
GOTERM_MF_FAT	GO:0042166~acetylcholine binding	3	0.9230769230769231	0.07905040886405158	X67513, M83712, Y00762	291	21	12983	6.373588610702012	1.0	0.5927643975374659	70.36597215118829
SP_PIR_KEYWORDS	muscle protein	4	1.2307692307692308	0.07983470107078489	M64110, M24122, X73874, M19714	324	60	19235	3.9578189300411517	1.0	0.33977707914775035	69.81440630715927
UP_SEQ_FEATURE	repeat:LRR 7	7	2.1538461538461537	0.08038290032874276	Z24680, M63623, D13637, U05291, Z29083, M63108, M86826	324	177	19113	2.3329671479388994	1.0	0.9320860137257106	74.69921322681151
GOTERM_CC_FAT	GO:0030141~secretory granule	8	2.4615384615384617	0.08077505164375504	L38969, X06374, Y00064, D11139, X04571, M20311, M20786, X14787	266	180	12782	2.1356725146198827	0.9999999999988101	0.4225556255730062	68.01006017707927
GOTERM_MF_FAT	GO:0042165~neurotransmitter binding	6	1.8461538461538463	0.08078583684524543	M74290, U09002, M84426, M62400, X67513, M83712, Y00762	291	103	12983	2.5989390451406265	1.0	0.594457709624931	71.18010280832468
GOTERM_CC_FAT	GO:0030016~myofibril	6	1.8461538461538463	0.08094231741801619	L43964, X83703, M24122, M77016, M27819, M19714	266	111	12782	2.5974395448079655	0.9999999999988787	0.4169829788879649	68.08874205332735
GOTERM_CC_FAT	GO:0030863~cortical cytoskeleton	4	1.2307692307692308	0.08094509025944106	M64110, M77016, M27819, M37884	266	49	12782	3.9226638023630502	0.9999999999988798	0.41091339212080125	68.09004488738675
GOTERM_BP_FAT	GO:0048584~positive regulation of response to stimulus	10	3.076923076923077	0.08164819525090497	L04947, M55153, U37529, L43964, M10938, J03507, M97759, X14787, X52479, M10988	302	236	13528	1.8980805926591091	1.0	0.4437384063599926	77.61548173902423
UP_SEQ_FEATURE	repeat:TSP type-3 4	2	0.6153846153846154	0.08169765174015325	L38969, X14787	324	5	19113	23.596296296296295	1.0	0.9308734990090753	75.28596640787644
UP_SEQ_FEATURE	repeat:TSP type-3 8	2	0.6153846153846154	0.08169765174015325	L38969, X14787	324	5	19113	23.596296296296295	1.0	0.9308734990090753	75.28596640787644
UP_SEQ_FEATURE	repeat:TSP type-3 3	2	0.6153846153846154	0.08169765174015325	L38969, X14787	324	5	19113	23.596296296296295	1.0	0.9308734990090753	75.28596640787644
UP_SEQ_FEATURE	domain:TSP C-terminal	2	0.6153846153846154	0.08169765174015325	L38969, X14787	324	5	19113	23.596296296296295	1.0	0.9308734990090753	75.28596640787644
UP_SEQ_FEATURE	repeat:TSP type-3 1	2	0.6153846153846154	0.08169765174015325	L38969, X14787	324	5	19113	23.596296296296295	1.0	0.9308734990090753	75.28596640787644
UP_SEQ_FEATURE	repeat:TSP type-3 7	2	0.6153846153846154	0.08169765174015325	L38969, X14787	324	5	19113	23.596296296296295	1.0	0.9308734990090753	75.28596640787644
UP_SEQ_FEATURE	repeat:TSP type-3 6	2	0.6153846153846154	0.08169765174015325	L38969, X14787	324	5	19113	23.596296296296295	1.0	0.9308734990090753	75.28596640787644
UP_SEQ_FEATURE	cross-link:Glycyl lysine isopeptide (Lys-Gly) (interchain with G-Cter in ubiquitin); alternate	2	0.6153846153846154	0.08169765174015325	M16707, X51730	324	5	19113	23.596296296296295	1.0	0.9308734990090753	75.28596640787644
UP_SEQ_FEATURE	repeat:TSP type-3 5	2	0.6153846153846154	0.08169765174015325	L38969, X14787	324	5	19113	23.596296296296295	1.0	0.9308734990090753	75.28596640787644
UP_SEQ_FEATURE	repeat:TSP type-3 2	2	0.6153846153846154	0.08169765174015325	L38969, X14787	324	5	19113	23.596296296296295	1.0	0.9308734990090753	75.28596640787644
GOTERM_BP_FAT	GO:0050795~regulation of behavior	4	1.2307692307692308	0.08227071419310791	L04947, L20469, X14787, X52479	302	46	13528	3.895191477109128	1.0	0.4453990809932893	77.8806408882615
GOTERM_BP_FAT	GO:0006941~striated muscle contraction	4	1.2307692307692308	0.08227071419310791	L43964, M24122, M19714, Y00762	302	46	13528	3.895191477109128	1.0	0.4453990809932893	77.8806408882615
GOTERM_BP_FAT	GO:0030198~extracellular matrix organization	6	1.8461538461538463	0.08237786599315389	L13616, J04177, D38163, L06133, L11695, M85289	302	104	13528	2.5843097300050943	1.0	0.44491608979835684	77.9259818215484
GOTERM_BP_FAT	GO:0051493~regulation of cytoskeleton organization	7	2.1538461538461537	0.08325604784288122	M74290, X06374, U01828, U37529, L02320, M84426, M37884, M19714	302	136	13528	2.3056096610829764	1.0	0.447615283600002	78.29429261184846
GOTERM_BP_FAT	GO:0055010~ventricular cardiac muscle morphogenesis	3	0.9230769230769231	0.08515109219994857	J04177, M24122, M19714	302	22	13528	6.108368452739314	1.0	0.45443171281056505	79.06942388067459
GOTERM_BP_FAT	GO:0048538~thymus development	3	0.9230769230769231	0.08515109219994857	X14445, L43964, L11695	302	22	13528	6.108368452739314	1.0	0.45443171281056505	79.06942388067459
COG_ONTOLOGY	Energy production and conversion	3	0.9230769230769231	0.08536621592779	M19301, M84409, U36310	31	32	1950	5.897177419354839	0.6865169187023055	0.6865169187023055	44.60983149983871
GOTERM_BP_FAT	GO:0010940~positive regulation of necrotic cell death	2	0.6153846153846154	0.08608321911307504	M10988, U08137	302	4	13528	22.397350993377483	1.0	0.4572716348834521	79.44104221974435
GOTERM_BP_FAT	GO:0002118~aggressive behavior	2	0.6153846153846154	0.08608321911307504	L25615, M74290, M84426	302	4	13528	22.397350993377483	1.0	0.4572716348834521	79.44104221974435
GOTERM_BP_FAT	GO:0032222~regulation of synaptic transmission, cholinergic	2	0.6153846153846154	0.08608321911307504	M74290, U37529, M84426	302	4	13528	22.397350993377483	1.0	0.4572716348834521	79.44104221974435
GOTERM_BP_FAT	GO:0002031~G-protein coupled receptor internalization	2	0.6153846153846154	0.08608321911307504	L20469, U33054	302	4	13528	22.397350993377483	1.0	0.4572716348834521	79.44104221974435
SP_PIR_KEYWORDS	pyridoxal phosphate	4	1.2307692307692308	0.08615414092455437	L32961, M81882, J03544, M76180	324	62	19235	3.830147351652728	1.0	0.3592492538759653	72.66539464276849
GOTERM_MF_FAT	GO:0015467~G-protein activated inward rectifier potassium channel activity	2	0.6153846153846154	0.0864079632806963	U24660, U39196	291	4	12983	22.307560137457045	1.0	0.6137518851830748	73.67664589733451
UP_SEQ_FEATURE	domain:VWFA	4	1.2307692307692308	0.0874189675883944	L23823, M73780, Y00796, M20311	324	62	19113	3.8058542413381122	1.0	0.9393457376804842	77.69366488770181
GOTERM_BP_FAT	GO:0016481~negative regulation of transcription	16	4.923076923076923	0.08900091598072218	X55005, L16464, L49231, X66924, M24069, X52056, U38896, U15306, X90846, L08895, L20469, M73077, U18288, Z12020, D13969, M10988	302	459	13528	1.561471093220217	1.0	0.46798487121977594	80.5644488427334
GOTERM_BP_FAT	GO:0044242~cellular lipid catabolic process	5	1.5384615384615385	0.08909490245920249	U26425, X14390, M34667, M26393, M17779	302	76	13528	2.947019867549669	1.0	0.467417315683061	80.5996556162812
GOTERM_BP_FAT	GO:0048568~embryonic organ development	8	2.4615384615384617	0.08978864238995604	X74142, J04177, M97639, X03794, M77810, D13969, L11695, M85289	302	172	13528	2.083474511011859	1.0	0.46921150417405877	80.85767213171357
GOTERM_BP_FAT	GO:0010721~negative regulation of cell development	4	1.2307692307692308	0.09081963808681592	L13616, M63623, L20469, L26081	302	48	13528	3.7328918322295803	1.0	0.47230739681175904	81.2351495397508
GOTERM_BP_FAT	GO:0042108~positive regulation of cytokine biosynthetic process	4	1.2307692307692308	0.09081963808681592	D13637, J02988, M83554, M10988	302	48	13528	3.7328918322295803	1.0	0.47230739681175904	81.2351495397508
GOTERM_BP_FAT	GO:0060047~heart contraction	3	0.9230769230769231	0.09193772183897599	L43964, M24122, M19714	302	23	13528	5.842787215663692	1.0	0.4757094933757531	81.63657279551262
GOTERM_BP_FAT	GO:0045777~positive regulation of blood pressure	3	0.9230769230769231	0.09193772183897599	L25615, M74290, M84426, M19714	302	23	13528	5.842787215663692	1.0	0.4757094933757531	81.63657279551262
GOTERM_BP_FAT	GO:0009410~response to xenobiotic stimulus	3	0.9230769230769231	0.09193772183897599	D38044, M84124, K03191	302	23	13528	5.842787215663692	1.0	0.4757094933757531	81.63657279551262
GOTERM_BP_FAT	GO:0042531~positive regulation of tyrosine phosphorylation of STAT protein	3	0.9230769230769231	0.09193772183897599	M11220, X02157, X13967	302	23	13528	5.842787215663692	1.0	0.4757094933757531	81.63657279551262
GOTERM_BP_FAT	GO:0030195~negative regulation of blood coagulation	3	0.9230769230769231	0.09193772183897599	X06374, M75106, M10938	302	23	13528	5.842787215663692	1.0	0.4757094933757531	81.63657279551262
GOTERM_BP_FAT	GO:0003015~heart process	3	0.9230769230769231	0.09193772183897599	L43964, M24122, M19714	302	23	13528	5.842787215663692	1.0	0.4757094933757531	81.63657279551262
GOTERM_BP_FAT	GO:0050886~endocrine process	3	0.9230769230769231	0.09193772183897599	L25615, L20469, L00073	302	23	13528	5.842787215663692	1.0	0.4757094933757531	81.63657279551262
GOTERM_BP_FAT	GO:0048706~embryonic skeletal system development	5	1.5384615384615385	0.09242064731552516	J04177, X03794, D13969, L11695, M85289	302	77	13528	2.9087468822568163	1.0	0.47663565616077563	81.80743992603597
INTERPRO	IPR003367:Thrombospondin, type 3-like repeat	2	0.6153846153846154	0.09243525675185085	L38969, X14787	321	5	16659	20.758878504672897	1.0	0.9112232601953936	77.2894917125736
INTERPRO	IPR008859:Thrombospondin, C-terminal	2	0.6153846153846154	0.09243525675185085	L38969, X14787	321	5	16659	20.758878504672897	1.0	0.9112232601953936	77.2894917125736
INTERPRO	IPR009134:Vascular endothelial growth factor receptor, VEGFR, N-terminal	2	0.6153846153846154	0.09243525675185085	L04947, U01134	321	5	16659	20.758878504672897	1.0	0.9112232601953936	77.2894917125736
INTERPRO	IPR003532:Short hematopoietin receptor, family 2, conserved site	2	0.6153846153846154	0.09243525675185085	X61176, M74782	321	5	16659	20.758878504672897	1.0	0.9112232601953936	77.2894917125736
